Store,Dept,Date,Weekly_Sales_Forecast
1,1,2012-11-02,28878.996
1,1,2012-11-09,18841.926
1,1,2012-11-16,19263.219
1,1,2012-11-23,20968.525
1,1,2012-11-30,20796.639
1,1,2012-12-07,20769.258
1,1,2012-12-14,20333.355
1,1,2012-12-21,20796.639
1,1,2012-12-28,21068.904
1,1,2013-01-04,19685.871
1,1,2013-01-11,18975.357
1,1,2013-01-18,18975.621
1,1,2013-01-25,18975.621
1,1,2013-02-01,20797.746
1,1,2013-02-08,20797.746
1,1,2013-02-15,20305.107
1,1,2013-02-22,18686.762
1,1,2013-03-01,18692.367
1,1,2013-03-08,20779.607
1,1,2013-03-15,20289.42
1,1,2013-03-22,20753.57
1,1,2013-03-29,20779.607
1,1,2013-04-05,20752.463
1,1,2013-04-12,20256.549
1,1,2013-04-19,18705.936
1,1,2013-04-26,18450.893
1,1,2013-05-03,18705.936
1,1,2013-05-10,18702.176
1,1,2013-05-17,18702.176
1,1,2013-05-24,19334.844
1,1,2013-05-31,18450.893
1,1,2013-06-07,18706.2
1,1,2013-06-14,18706.2
1,1,2013-06-21,18701.207
1,1,2013-06-28,18680.867
1,1,2013-07-05,19356.867
1,1,2013-07-12,18701.207
1,1,2013-07-19,18433.861
1,1,2013-07-26,18433.861
